match_date,home_team,away_team,league_name,season_info,bookmaker,odd_type,odd_value,match_url
2021-05-13T12:30:00Z,Ajax,Venlo,Eredivisie,2020-2021,Pinnacle,Under +3.5,2.43,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/ajax-venlo-4C3ddMYD/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,10x10bet,Over +2.5,1.75,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,10x10bet,Under +2.5,2.20,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,1xBet,Over +2.5,1.74,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,1xBet,Under +2.5,2.21,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,22Bet,Over +2.5,1.74,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,22Bet,Under +2.5,2.21,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,888sport,Over +2.5,1.66,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,888sport,Under +2.5,2.12,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,BetInAsia,Over +2.5,1.77,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,BetInAsia,Under +2.5,2.20,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,bwin,Over +2.5,1.60,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,bwin,Under +2.5,2.20,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,Pinnacle,Over +2.5,1.76,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,Pinnacle,Under +2.5,2.15,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,10x10bet,Over +3,2.25,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,10x10bet,Under +3,1.72,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,1xBet,Over +3,2.17,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,1xBet,Under +3,1.69,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,22Bet,Over +3,2.17,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,22Bet,Under +3,1.69,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,BetInAsia,Over +3,2.27,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,BetInAsia,Under +3,1.74,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,Pinnacle,Over +3,2.26,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,Pinnacle,Under +3,1.69,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,10x10bet,Over +3.5,2.90,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,10x10bet,Under +3.5,1.47,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,1xBet,Over +3.5,2.70,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,1xBet,Under +3.5,1.44,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,22Bet,Over +3.5,2.70,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,22Bet,Under +3.5,1.44,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,888sport,Over +3.5,2.80,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,888sport,Under +3.5,1.40,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,BetInAsia,Over +3.5,2.85,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,BetInAsia,Under +3.5,1.45,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,bwin,Over +3.5,2.40,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,bwin,Under +3.5,1.50,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,Pinnacle,Over +3.5,2.84,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,Den Haag,Willem II,Eredivisie,2020-2021,Pinnacle,Under +3.5,1.46,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/den-haag-willem-ii-r320etlK/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,10x10bet,Over +2.5,1.58,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,10x10bet,Under +2.5,2.55,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,1xBet,Over +2.5,1.56,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,1xBet,Under +2.5,2.36,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,22Bet,Over +2.5,1.56,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,22Bet,Under +2.5,2.36,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,888sport,Over +2.5,1.54,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,888sport,Under +2.5,2.38,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,BetInAsia,Over +2.5,1.56,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,BetInAsia,Under +2.5,2.54,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,bwin,Over +2.5,1.55,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,bwin,Under +2.5,2.30,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,Pinnacle,Over +2.5,1.61,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,Pinnacle,Under +2.5,2.41,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,10x10bet,Over +3,1.91,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,10x10bet,Under +3,1.99,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,1xBet,Over +3,1.90,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,1xBet,Under +3,1.90,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,22Bet,Over +3,1.90,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,22Bet,Under +3,1.90,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,BetInAsia,Over +3,1.96,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,BetInAsia,Under +3,1.99,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,Pinnacle,Over +3,2.00,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,Pinnacle,Under +3,1.89,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,10x10bet,Over +3.5,2.45,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,10x10bet,Under +3.5,1.62,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,1xBet,Over +3.5,2.46,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,1xBet,Under +3.5,1.61,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,22Bet,Over +3.5,2.46,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,22Bet,Under +3.5,1.61,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,888sport,Over +3.5,2.43,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,888sport,Under +3.5,1.50,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,BetInAsia,Over +3.5,2.42,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,BetInAsia,Under +3.5,1.60,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,bwin,Over +3.5,2.30,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,bwin,Under +3.5,1.55,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,Pinnacle,Over +3.5,2.54,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,FC Emmen,Heerenveen,Eredivisie,2020-2021,Pinnacle,Under +3.5,1.56,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/fc-emmen-heerenveen-GdAEXxdD/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,10x10bet,Over +2.5,1.54,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,10x10bet,Under +2.5,2.66,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,1xBet,Over +2.5,1.50,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,1xBet,Under +2.5,2.52,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,22Bet,Over +2.5,1.50,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,22Bet,Under +2.5,2.52,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,888sport,Over +2.5,1.46,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,888sport,Under +2.5,2.60,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,BetInAsia,Over +2.5,1.60,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,BetInAsia,Under +2.5,2.44,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,bwin,Over +2.5,1.55,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,bwin,Under +2.5,2.30,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,Pinnacle,Over +2.5,1.50,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,Pinnacle,Under +2.5,2.68,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,10x10bet,Over +3,1.84,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,10x10bet,Under +3,2.07,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,1xBet,Over +3,1.79,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,1xBet,Under +3,2.03,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,22Bet,Over +3,1.79,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,22Bet,Under +3,2.03,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,BetInAsia,Over +3,1.97,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,BetInAsia,Under +3,1.96,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,Pinnacle,Over +3,1.78,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,Pinnacle,Under +3,2.12,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,10x10bet,Over +3.5,2.34,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,10x10bet,Under +3.5,1.67,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,1xBet,Over +3.5,2.33,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,1xBet,Under +3.5,1.67,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,22Bet,Over +3.5,2.33,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,22Bet,Under +3.5,1.67,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,888sport,Over +3.5,2.23,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,888sport,Under +3.5,1.60,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,BetInAsia,Over +3.5,2.46,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,BetInAsia,Under +3.5,1.58,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,bwin,Over +3.5,2.35,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,bwin,Under +3.5,1.53,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,Pinnacle,Over +3.5,2.27,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,Heracles,Feyenoord,Eredivisie,2020-2021,Pinnacle,Under +3.5,1.68,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/heracles-feyenoord-tvI1zuCf/
2021-05-13T12:30:00Z,PSV,Zwolle,Eredivisie,2020-2021,10x10bet,Over +2.5,1.39,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/psv-zwolle-nHIcyLdl/
2021-05-13T12:30:00Z,PSV,Zwolle,Eredivisie,2020-2021,10x10bet,Under +2.5,3.27,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/psv-zwolle-nHIcyLdl/
2021-05-13T12:30:00Z,PSV,Zwolle,Eredivisie,2020-2021,1xBet,Over +2.5,1.33,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/psv-zwolle-nHIcyLdl/
2021-05-13T12:30:00Z,PSV,Zwolle,Eredivisie,2020-2021,1xBet,Under +2.5,3.20,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/psv-zwolle-nHIcyLdl/
2021-05-13T12:30:00Z,PSV,Zwolle,Eredivisie,2020-2021,22Bet,Over +2.5,1.33,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/psv-zwolle-nHIcyLdl/
2021-05-13T12:30:00Z,PSV,Zwolle,Eredivisie,2020-2021,22Bet,Under +2.5,3.20,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/psv-zwolle-nHIcyLdl/
2021-05-13T12:30:00Z,PSV,Zwolle,Eredivisie,2020-2021,888sport,Over +2.5,1.30,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/psv-zwolle-nHIcyLdl/
2021-05-13T12:30:00Z,PSV,Zwolle,Eredivisie,2020-2021,888sport,Under +2.5,3.25,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/psv-zwolle-nHIcyLdl/
2021-05-13T12:30:00Z,PSV,Zwolle,Eredivisie,2020-2021,BetInAsia,Over +2.5,1.34,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/psv-zwolle-nHIcyLdl/
2021-05-13T12:30:00Z,PSV,Zwolle,Eredivisie,2020-2021,BetInAsia,Under +2.5,3.37,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/psv-zwolle-nHIcyLdl/
2021-05-13T12:30:00Z,PSV,Zwolle,Eredivisie,2020-2021,bwin,Over +2.5,1.35,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/psv-zwolle-nHIcyLdl/
2021-05-13T12:30:00Z,PSV,Zwolle,Eredivisie,2020-2021,bwin,Under +2.5,2.95,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/psv-zwolle-nHIcyLdl/
2021-05-13T12:30:00Z,PSV,Zwolle,Eredivisie,2020-2021,Pinnacle,Over +2.5,1.32,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/psv-zwolle-nHIcyLdl/
2021-05-13T12:30:00Z,PSV,Zwolle,Eredivisie,2020-2021,Pinnacle,Under +2.5,3.48,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/psv-zwolle-nHIcyLdl/
2021-05-13T12:30:00Z,PSV,Zwolle,Eredivisie,2020-2021,10x10bet,Over +3,1.55,https://www.oddsportal.com/football/netherlands/eredivisie-2020-2021/psv-zwolle-nHIcyLdl/
